Afghanistan,2012,6,5,1,4,0,0,1,1
Afghanistan,2008,4,3,1,2,0,0,1,1
Afghanistan,2004,5,3,2,4,0,0,0,0
Afghanistan,1996,2,2,0,1,0,0,0,0
Albania,2012,9,6,3,5,0,0,0,0
Albania,2008,11,7,4,6,0,0,0,0
Albania,2004,7,5,2,4,0,0,0,0
Albania,2000,4,2,2,3,0,0,0,0
Albania,1996,7,3,4,5,0,0,0,0
Algeria,2012,38,21,17,12,1,0,0,1
Algeria,2008,56,34,22,12,0,1,1,2
Algeria,2004,61,46,15,10,0,0,0,0
Algeria,2000,47,37,10,10,1,1,3,5
Algeria,1996,45,39,6,9,2,0,1,3
Andorra,2012,6,4,2,4,0,0,0,0
Andorra,2008,5,3,2,4,0,0,0,0
Andorra,2004,6,4,2,4,0,0,0,0
Andorra,2000,5,3,2,3,0,0,0,0
Andorra,1996,8,6,2,5,0,0,0,0
Angola,2012,33,4,29,6,0,0,0,0
Angola,2008,32,17,15,6,0,0,0,0
Angola,2004,30,14,16,5,0,0,0,0
Angola,2000,30,15,15,5,0,0,0,0
Angola,1996,28,13,15,5,0,0,0,0
Antigua and Barduda,2012,4,2,2,2,0,0,0,0
Antigua and Barduda,2008,5,4,1,2,0,0,0,0
Antigua and Barduda,2004,5,3,2,2,0,0,0,0
Antigua and Barduda,2000,3,2,1,2,0,0,0,0
Antigua and Barduda,1996,13,8,5,4,0,0,0,0
Argentina,2012,137,97,40,23,1,1,2,4
Argentina,2008,132,79,53,19,2,0,4,6
Argentina,2004,152,106,46,22,2,0,4,6
Argentina,2000,143,98,45,21,0,2,2,4
Argentina,1996,179,132,47,20,0,2,1,3
Armenia,2012,24,20,4,9,0,1,2,3
Armenia,2008,25,23,2,7,0,0,6,6
Armenia,2004,18,16,2,8,0,0,0,0
Armenia,2000,25,23,2,10,0,0,1,1
Armenia,1996,32,30,2,11,1,1,0,2
Aruba,2012,4,3,1,3,0,0,0,0
Aruba,2008,2,2,0,2,0,0,0,0
Aruba,2004,4,3,1,3,0,0,0,0
Aruba,2000,5,3,2,3,0,0,0,0
Aruba,1996,3,3,0,3,0,0,0,0
American Samoa,2012,4,3,1,3,0,0,0,0
American Samoa,2008,4,2,2,3,0,0,0,0
American Samoa,2004,3,2,1,2,0,0,0,0
American Samoa,2000,4,3,1,3,0,0,0,0
American Samoa,1996,7,6,1,5,0,0,0,0
Australia,2012,404,221,183,29,7,16,12,35
Australia,2008,432,233,199,31,14,15,17,46
Australia,2004,470,268,202,33,17,16,17,50
Australia,2000,617,341,276,34,16,25,17,58
Australia,1996,417,250,167,26,9,9,23,41
Austria,2012,70,39,31,19,0,0,0,0
Austria,2008,70,40,30,16,0,1,2,3
Austria,2004,74,54,20,18,2,4,1,7
Austria,2000,92,55,37,17,2,1,0,3
Austria,1996,72,56,16,15,0,1,2,3
Azerbaijan,2012,52,38,14,15,2,2,6,10
Azerbaijan,2008,44,30,14,10,1,2,4,7
Azerbaijan,2004,36,30,6,10,1,0,4,5
Azerbaijan,2000,31,25,6,8,2,0,1,3
Azerbaijan,1996,23,20,3,9,0,1,0,1
Netherlands antilles,2008,3,3,0,3,0,0,0,0
Netherlands antilles,2004,3,3,0,2,0,0,0,0
Netherlands antilles,2000,7,6,1,6,0,0,0,0
Netherlands antilles,1996,6,6,0,5,0,0,0,0
Bahamas,2012,21,12,9,2,1,0,0,1
Bahamas,2008,25,16,9,4,0,1,1,2
Bahamas,2004,22,13,9,3,1,0,1,2
Bahamas,2000,25,16,9,3,2,0,1,3
Bahamas,1996,26,19,7,4,0,1,0,1
Bangladesh,2012,5,4,1,5,0,0,0,0
Bangladesh,2008,5,3,2,3,0,0,0,0
Bangladesh,2004,4,3,1,3,0,0,0,0
Bangladesh,2000,5,2,3,3,0,0,0,0
Bangladesh,1996,4,3,1,3,0,0,0,0
Barbados,2012,6,6,0,3,0,0,0,0
Barbados,2008,8,7,1,3,0,0,0,0
Barbados,2004,10,9,1,5,0,0,0,0
Barbados,2000,18,12,6,6,0,0,1,1
Barbados,1996,13,11,2,7,0,0,0,0
Burundi,2012,6,2,4,3,0,0,0,0
Burundi,2008,3,1,2,2,0,0,0,0
Burundi,2004,7,5,2,2,0,0,0,0
Burundi,2000,6,5,1,1,0,0,0,0
Burundi,1996,7,6,1,1,1,0,0,1
Belgium,2012,113,69,44,16,0,1,2,3
Belgium,2008,94,77,17,16,1,1,0,2
Belgium,2004,50,31,19,14,1,0,2,3
Belgium,2000,68,36,32,16,0,2,3,5
Belgium,1996,61,41,20,14,2,2,2,6
Benin,2012,5,4,1,4,0,0,0,0
Benin,2008,5,3,2,3,0,0,0,0
Benin,2004,4,2,2,2,0,0,0,0
Benin,2000,4,3,1,3,0,0,0,0
Benin,1996,5,4,1,1,0,0,0,0
Bermuda,2012,8,5,3,5,0,0,0,0
Bermuda,2008,6,2,4,4,0,0,0,0
Bermuda,2004,10,5,5,6,0,0,0,0
Bermuda,2000,6,4,2,4,0,0,0,0
Bermuda,1996,9,7,2,4,0,0,0,0
Bhutan,2012,2,0,2,2,0,0,0,0
Bhutan,2008,2,1,1,1,0,0,0,0
Bhutan,2004,2,1,1,1,0,0,0,0
Bhutan,2000,2,1,1,1,0,0,0,0
Bhutan,1996,2,1,1,1,0,0,0,0
Bosnnia and Herzegovina,2012,6,4,2,4,0,0,0,0
Bosnnia and Herzegovina,2008,5,4,1,4,0,0,0,0
Bosnnia and Herzegovina,2004,9,7,2,8,0,0,0,0
Bosnnia and Herzegovina,2000,9,7,2,4,0,0,0,0
Bosnnia and Herzegovina,1996,9,7,2,7,0,0,0,0
Belize,2012,3,2,1,2,0,0,0,0
Belize,2008,4,3,1,2,0,0,0,0
Belize,2004,2,1,1,1,0,0,0,0
Belize,2000,2,1,1,1,0,0,0,0
Belize,1996,5,2,3,2,0,0,0,0
Belarus,2012,160,89,71,23,2,5,5,12
Belarus,2008,177,93,84,24,4,5,9,18
Belarus,2004,151,82,69,22,2,5,6,13
Belarus,2000,139,72,67,20,3,3,11,17
Belarus,1996,157,91,66,19,1,6,8,15
Bolivia,2012,5,3,2,3,0,0,0,0
Bolivia,2008,7,4,3,5,0,0,0,0
Bolivia,2004,7,4,3,5,0,0,0,0
Bolivia,2000,5,3,2,3,0,0,0,0
Bolivia,1996,8,6,2,5,0,0,0,0
Botswana,2012,4,3,1,2,0,1,0,1
Botswana,2008,11,9,2,3,0,0,0,0
Botswana,2004,11,10,1,2,0,0,0,0
Botswana,2000,7,7,0,2,0,0,0,0
Botswana,1996,7,7,0,2,0,0,0,0
Brazil,2012,248,131,117,27,3,5,9,17
Brazil,2008,268,139,129,28,3,4,8,15
Brazil,2004,243,124,119,26,5,2,3,10
Brazil,2000,198,106,92,24,0,6,6,12
Brazil,1996,221,156,65,18,3,3,9,15
Bahrain,2012,12,4,8,3,0,0,1,1
Bahrain,2008,14,11,3,3,0,0,0,0
Bahrain,2004,10,7,3,4,0,0,0,0
Bahrain,2000,4,2,2,2,0,0,0,0
Bahrain,1996,5,5,0,2,0,0,0,0
Brunei,2012,3,2,1,2,0,0,0,0
Brunei,2004,1,1,0,1,0,0,0,0
Brunei,2000,2,2,0,2,0,0,0,0
Brunei,1996,1,1,0,1,0,0,0,0
Bulgaria,2012,63,37,26,17,0,1,1,2
Bulgaria,2008,70,43,27,15,1,1,3,5
Bulgaria,2004,95,49,46,19,2,1,9,12
Bulgaria,2000,91,52,39,16,5,6,2,13
Bulgaria,1996,110,74,36,17,3,7,5,15
Burkina Faco,2012,5,2,3,3,0,0,0,0
Burkina Faco,2008,6,3,3,4,0,0,0,0
Burkina Faco,2004,5,3,2,3,0,0,0,0
Burkina Faco,2000,4,3,1,3,0,0,0,0
Burkina Faco,1996,5,3,2,2,0,0,0,0
Central African Republic,2012,6,3,3,4,0,0,0,0
Central African Republic,2008,3,2,1,2,0,0,0,0
Central African Republic,2004,4,2,2,3,0,0,0,0
Central African Republic,2000,3,1,2,2,0,0,0,0
Central African Republic,1996,5,3,2,1,0,0,0,0
Cambodia,2012,6,3,3,4,0,0,0,0
Cambodia,2008,4,2,2,2,0,0,0,0
Cambodia,2004,4,2,2,2,0,0,0,0
Cambodia,2000,4,2,2,2,0,0,0,0
Cambodia,1996,5,3,2,3,0,0,0,0
Canada,2012,273,119,154,28,1,5,12,18
Canada,2008,332,186,146,30,3,9,7,19
Canada,2004,263,130,133,28,3,6,3,12
Canada,2000,294,150,144,29,3,3,8,14
Canada,1996,304,152,152,25,3,11,8,22
Cayman Islands,2012,4,4,0,2,0,0,0,0
Cayman Islands,2008,4,3,1,2,0,0,0,0
Cayman Islands,2004,5,3,2,2,0,0,0,0
Cayman Islands,2000,3,1,2,2,0,0,0,0
Cayman Islands,1996,9,8,1,3,0,0,0,0
Congo Brazzaville,2012,7,4,3,3,0,0,0,0
Congo Brazzaville,2008,5,3,2,3,0,0,0,0
Congo Brazzaville,2004,5,2,3,4,0,0,0,0
Congo Brazzaville,2000,5,3,2,3,0,0,0,0
Congo Brazzaville,1996,5,3,2,3,0,0,0,0
Chad,2012,2,0,2,2,0,0,0,0
Chad,2008,2,1,1,1,0,0,0,0
Chad,2004,1,0,1,1,0,0,0,0
Chad,2000,2,1,1,1,0,0,0,0
Chad,1996,4,3,1,1,0,0,0,0
Chile,2012,35,21,14,17,0,0,0,0
Chile,2008,26,20,6,14,0,1,0,1
Chile,2004,22,16,6,11,2,0,1,3
Chile,2000,50,43,7,14,0,0,1,1
Chile,1996,21,16,5,10,0,0,0,0
China,2012,375,160,215,29,38,27,23,88
China,2008,599,310,289,34,51,21,28,100
China,2004,384,136,248,31,32,17,14,63
China,2000,271,91,180,28,28,16,14,58
China,1996,294,111,183,25,16,22,12,50
Coted’ivoire,2012,9,4,5,6,0,0,0,0
Coted’ivoire,2008,21,19,2,5,0,0,0,0
Coted’ivoire,2004,5,2,3,3,0,0,0,0
Coted’ivoire,2000,14,7,7,5,0,0,0,0
Coted’ivoire,1996,11,10,1,4,0,0,0,0
Cameroon,2012,32,10,22,9,0,0,0,0
Cameroon,2008,32,25,7,9,1,0,0,1
Cameroon,2004,17,10,7,5,1,0,0,1
Cameroon,2000,34,25,9,4,1,0,0,1
Cameroon,1996,15,11,4,5,0,0,0,0
Congo kinshasa,2012,4,3,1,3,0,0,0,0
Congo kinshasa,2008,5,4,1,4,0,0,0,0
Congo kinshasa,2004,4,3,1,2,0,0,0,0
Congo kinshasa,2000,2,1,1,1,0,0,0,0
Congo kinshasa,1996,14,2,12,2,0,0,0,0
Cook Islands,2012,8,3,5,5,0,0,0,0
Cook Islands,2008,4,3,1,3,0,0,0,0
Cook Islands,2004,3,2,1,2,0,0,0,0
Cook Islands,2000,2,1,1,2,0,0,0,0
Cook Islands,1996,3,2,1,3,0,0,0,0
Colombia,2012,101,45,56,19,1,3,4,8
Colombia,2008,67,43,24,16,0,1,1,2
Colombia,2004,53,32,21,15,0,0,2,2
Colombia,2000,44,25,19,13,1,0,0,1
Colombia,1996,48,39,9,9,0,0,0,0
Comoros,2012,3,1,2,2,0,0,0,0
Comoros,2008,3,2,1,2,0,0,0,0
Comoros,2004,3,2,1,2,0,0,0,0
Comoros,2000,2,1,1,1,0,0,0,0
Comoros,1996,4,3,1,1,0,0,0,0
Cape verde,2012,3,1,2,2,0,0,0,0
Cape verde,2008,2,1,1,2,0,0,0,0
Cape verde,2004,3,2,1,3,0,0,0,0
Cape verde,2000,2,1,1,1,0,0,0,0
Cape verde,1996,3,2,1,1,0,0,0,0
Costarica,2012,11,8,3,6,0,0,0,0
Costarica,2008,8,6,2,4,0,0,0,0
Costarica,2004,20,17,3,6,0,0,0,0
Costarica,2000,7,5,2,5,0,0,2,2
Costarica,1996,11,6,5,6,1,0,0,1
Croatia,2012,107,64,43,17,3,1,2,6
Croatia,2008,99,80,19,15,0,2,3,5
Croatia,2004,81,66,15,14,1,2,2,5
Croatia,2000,88,63,25,12,1,0,1,2
Croatia,1996,84,75,9,14,1,1,0,2
Cuba,2012,109,65,44,14,5,3,6,14
Cuba,2008,158,102,56,18,2,11,11,24
Cuba,2004,151,97,54,18,9,7,11,27
Cuba,2000,229,147,82,24,11,11,7,29
Cuba,1996,164,111,53,15,9,8,8,25
Cyprus,2012,13,9,4,7,0,1,0,1
Cyprus,2008,17,7,10,6,0,0,0,0
Cyprus,2004,20,13,7,7,0,0,0,0
Cyprus,2000,22,17,5,4,0,0,0,0
Cyprus,1996,17,15,2,5,0,0,0,0
Cazech Republic,2012,133,68,65,21,4,3,3,10
Cazech Republic,2008,134,75,59,21,3,3,0,6
Cazech Republic,2004,142,80,62,20,1,3,5,9
Cazech Republic,2000,119,86,33,20,2,3,3,8
Cazech Republic,1996,115,76,39,17,4,3,4,11
Denmark,2012,114,66,48,17,2,4,3,9
Denmark,2008,84,64,20,16,2,2,3,7
Denmark,2004,92,48,44,16,2,1,5,8
Denmark,2000,97,53,44,16,2,3,1,6
Denmark,1996,119,54,65,14,4,1,1,6
Djibouti,2012,4,2,2,3,0,0,0,0
Djibouti,2008,2,1,1,1,0,0,0,0
Djibouti,2000,2,1,1,1,0,0,0,0
Djibouti,1996,5,5,0,2,0,0,0,0
Dominica,2012,2,1,1,1,0,0,0,0
Dominica,2008,2,2,0,1,0,0,0,0
Dominica,2004,2,1,1,1,0,0,0,0
Dominica,2000,4,2,2,2,0,0,0,0
Dominica,1996,6,4,2,2,0,0,0,0
Dominican Republic,2012,33,13,20,10,1,1,0,2
Dominican Republic,2008,24,18,6,9,1,1,0,2
Dominican Republic,2004,33,17,16,9,1,0,0,1
Dominican Republic,2000,13,11,2,5,0,0,0,0
Dominican Republic,1996,16,12,4,7,0,0,0,0
Ecuador,2012,36,23,13,11,0,0,0,0
Ecuador,2008,25,17,8,9,0,1,0,1
Ecuador,2004,16,11,5,7,0,0,0,0
Ecuador,2000,10,7,3,5,0,0,0,0
Ecuador,1996,19,17,2,7,1,0,0,1
Egypt,2012,109,75,34,21,0,2,0,2
Egypt,2008,101,74,27,19,0,0,1,1
Egypt,2004,97,81,16,17,1,1,3,5
Egypt,2000,89,74,15,20,0,0,0,0
Egypt,1996,29,27,2,8,0,0,0,0
Eritra,2012,12,11,1,2,0,0,0,0
Eritra,2008,10,8,2,1,0,0,0,0
Eritra,2004,4,3,1,1,0,0,1,1
Eritra,2000,3,2,1,1,0,0,0,0
El salvador,2012,10,5,5,7,0,0,0,0
El salvador,2008,11,4,7,9,0,0,0,0
El salvador,2004,7,2,5,6,0,0,0,0
El salvador,2000,8,4,4,7,0,0,0,0
El salvador,1996,8,6,2,5,0,0,0,0
Spain,2012,278,168,110,27,3,10,4,17
Spain,2008,284,163,121,29,5,10,3,18
Spain,2004,317,177,140,27,3,11,6,20
Spain,2000,321,216,105,27,3,3,5,11
Spain,1996,289,194,95,22,5,6,6,17
Estonia,2012,32,23,9,11,0,1,1,2
Estonia,2008,47,34,13,13,1,1,0,2
Estonia,2004,42,31,11,10,0,1,2,3
Estonia,2000,33,31,2,11,1,0,2,3
Estonia,1996,43,35,8,13,0,0,0,0
Ethiopia,2012,33,18,15,2,3,1,3,7
Ethiopia,2008,27,14,13,1,4,1,2,7
Ethiopia,2004,26,14,12,2,2,3,2,7
Ethiopia,2000,26,15,11,2,4,1,3,8
Ethiopia,1996,18,10,8,2,2,0,1,3
Fiji,2012,9,6,3,6,0,0,0,0
Fiji,2008,6,4,2,5,0,0,0,0
Fiji,2004,8,4,4,6,0,0,0,0
Fiji,2000,7,4,3,5,0,0,0,0
Fiji,1996,17,14,3,5,0,0,0,0
Finland,2012,56,29,27,14,0,1,2,3
Finland,2008,57,31,26,14,1,1,2,4
Finland,2004,53,36,17,12,0,2,0,2
Finland,2000,70,40,30,16,2,1,1,4
Finland,1996,76,47,29,15,1,2,1,4
France,2012,324,182,142,28,11,11,13,35
France,2008,309,188,121,25,7,16,18,41
France,2004,308,195,113,27,11,9,13,33
France,2000,337,211,126,28,13,14,11,38
France,1996,301,197,104,25,15,7,15,37
Federated States of Micronesia,2012,6,4,2,4,0,0,0,0
Federated States of Micronesia,2008,5,3,2,3,0,0,0,0
Federated States of Micronesia,2004,5,3,2,3,0,0,0,0
Federated States of Micronesia,2000,5,3,2,3,0,0,0,0
Gabon,2012,21,19,2,5,0,1,0,1
Gabon,2008,4,2,2,3,0,0,0,0
Gabon,2004,5,3,2,3,0,0,0,0
Gabon,2000,5,3,2,3,0,0,0,0
Gabon,1996,7,6,1,3,0,0,0,0
Gambia,2012,2,1,1,1,0,0,0,0
Gambia,2008,3,2,1,2,0,0,0,0
Gambia,2004,2,1,1,1,0,0,0,0
Gambia,2000,2,1,1,1,0,0,0,0
Gambia,1996,9,8,1,1,0,0,0,0
Great Britain,2012,530,273,257,32,29,17,19,65
Great Britain,2008,304,163,141,23,19,13,15,47
Great Britain,2004,264,161,103,24,9,9,12,30
Great Britain,2000,310,181,129,23,11,10,7,28
Great Britain,1996,300,183,116,22,1,8,6,15
Giinea Bissau,2012,4,2,2,2,0,0,0,0
Giinea Bissau,2008,3,2,1,2,0,0,0,0
Giinea Bissau,2004,3,1,2,2,0,0,0,0
Giinea Bissau,2000,3,2,1,2,0,0,0,0
Giinea Bissau,1996,3,3,0,2,0,0,0,0
Georgai,2012,34,28,6,10,1,3,3,7
Georgai,2008,35,27,8,11,3,0,3,6
Georgai,2004,32,26,6,10,2,2,0,4
Georgai,2000,36,27,9,12,0,0,6,6
Georgai,1996,34,27,7,13,0,0,2,2
Equatorial Guinea,2012,2,1,1,1,0,0,0,0
Equatorial Guinea,2008,3,2,1,2,0,0,0,0
Equatorial Guinea,2004,2,1,1,1,0,0,0,0
Equatorial Guinea,2000,4,2,2,2,0,0,0,0
Equatorial Guinea,1996,5,4,1,1,0,0,0,0
Germany,2012,383,212,171,27,11,19,14,44
Germany,2008,420,237,183,30,16,10,15,41
Germany,2004,441,250,191,29,13,16,20,49
Germany,2000,422,241,181,29,13,17,26,56
Germany,1996,466,279,187,26,20,18,27,65
Ghana,2012,7,5,2,4,0,0,0,0
Ghana,2008,9,8,1,2,0,0,0,0
Ghana,2004,26,23,3,2,0,0,0,0
Ghana,2000,22,16,6,2,0,0,0,0
Ghana,1996,35,33,2,4,0,0,0,0
Greece,2012,102,65,37,20,0,0,2,2
Greece,2008,152,82,70,23,0,2,2,4
Greece,2004,426,215,211,33,6,6,4,16
Greece,2000,140,82,58,23,4,6,3,13
Greece,1996,121,87,34,18,4,4,0,8
Grenada,2012,8,5,3,3,1,0,0,1
Grenada,2008,9,4,5,2,0,0,0,0
Grenada,2004,5,3,2,2,0,0,0,0
Grenada,2000,3,2,1,2,0,0,0,0
Grenada,1996,5,5,0,1,0,0,0,0
Guatemala,2012,19,12,7,11,0,1,0,1
Guatemala,2008,12,9,3,9,0,0,0,0
Guatemala,2004,18,11,7,8,0,0,0,0
Guatemala,2000,15,14,1,7,0,0,0,0
Guatemala,1996,26,25,1,11,0,0,0,0
Guinea,2012,4,2,2,3,0,0,0,0
Guinea,2008,5,2,3,3,0,0,0,0
Guinea,2004,3,2,1,3,0,0,0,0
Guinea,2000,6,3,3,4,0,0,0,0
Guinea,1996,5,4,1,2,0,0,0,0
Unified Team,2012,8,5,3,5,0,0,0,0
Unified Team,2008,6,4,2,5,0,0,0,0
Unified Team,2004,4,3,1,3,0,0,0,0
Unified Team,2000,7,5,2,5,0,0,0,0
Unified Team,1996,8,6,2,4,0,0,0,0
Guyana,2012,6,4,2,3,0,0,0,0
Guyana,2008,4,2,2,2,0,0,0,0
Guyana,2004,4,2,2,3,0,0,0,0
Guyana,2000,4,3,1,1,0,0,0,0
Guyana,1996,7,6,1,2,0,0,0,0
Haiti,2012,5,3,2,2,0,0,0,0
Haiti,2008,7,3,4,3,0,0,0,0
Haiti,2004,8,7,1,4,0,0,0,0
Haiti,2000,5,3,2,3,0,0,0,0
Haiti,1996,7,7,0,4,0,0,0,0
Hong Kong,2012,41,21,20,13,0,0,1,1
Hong Kong,2008,34,17,17,11,0,0,0,0
Hong Kong,2004,32,14,18,10,0,1,0,1
Hong Kong,2000,31,19,12,9,0,0,0,0
Hong Kong,1996,23,14,9,10,1,0,0,1
Honduras,2012,25,22,3,8,0,0,0,0
Honduras,2008,25,23,2,5,0,0,0,0
Honduras,2004,5,3,2,4,0,0,0,0
Honduras,2000,20,18,2,3,0,0,0,0
Honduras,1996,7,4,3,4,0,0,0,0
Hungary,2012,152,93,59,21,8,4,6,18
Hungary,2008,171,88,83,20,3,5,2,10
Hungary,2004,209,119,90,20,8,6,3,17
Hungary,2000,178,109,69,23,8,6,3,17
Hungary,1996,213,147,66,24,7,4,10,21
Indonesia,2012,22,13,9,8,0,1,1,2
Indonesia,2008,24,15,9,7,1,1,3,5
Indonesia,2004,38,22,16,14,1,1,2,4
Indonesia,2000,47,27,20,12,1,3,2,6
Indonesia,1996,40,23,17,11,1,1,2,4
India,2012,81,58,23,13,0,2,4,6
India,2008,53,31,22,12,1,0,2,3
India,2004,73,48,25,14,0,1,0,1
India,2000,65,44,21,13,0,0,1,1
India,1996,49,40,9,13,0,0,1,1
Individual olympic Athletes,2012,4,3,1,3,0,0,0,0
Individual olympic Athletes,2000,4,3,1,3,0,0,0,0
Iran,2012,52,44,8,13,4,5,3,12
Iran,2008,54,51,3,12,1,0,1,2
Iran,2004,37,36,1,10,2,2,2,6
Iran,2000,33,32,1,12,3,0,1,4
Iran,1996,18,17,1,6,1,1,1,3
Ireland,2012,64,36,28,14,1,1,3,5
Ireland,2008,55,39,16,12,0,1,2,3
Ireland,2004,46,32,14,9,0,0,0,0
Ireland,2000,64,40,24,10,0,1,0,1
Ireland,1996,78,62,16,13,3,0,1,4
Iraq,2012,8,5,3,7,0,0,0,0
Iraq,2008,4,3,1,2,0,0,0,0
Iraq,2004,24,23,1,7,0,0,0,0
Iraq,2000,4,2,2,2,0,0,0,0
Iraq,1996,3,3,0,3,0,0,0,0
Iceland,2012,27,21,6,6,0,0,0,0
Iceland,2008,27,20,7,5,0,1,0,1
Iceland,2004,26,21,5,5,0,0,0,0
Iceland,2000,18,9,9,5,0,0,1,1
Iceland,1996,9,5,4,5,0,0,0,0
Israel,2012,37,19,18,10,0,0,0,0
Israel,2008,43,23,20,12,0,0,1,1
Israel,2004,36,20,16,14,1,0,1,2
Israel,2000,39,29,10,9,0,0,1,1
Israel,1996,25,18,7,10,0,0,1,1
United states Virgin Islands,2012,7,4,3,3,0,0,0,0
United states Virgin Islands,2008,7,6,1,5,0,0,0,0
United states Virgin Islands,2004,6,5,1,4,0,0,0,0
United states Virgin Islands,2000,9,6,3,5,0,0,0,0
United states Virgin Islands,1996,12,6,6,5,0,0,0,0
Italy,2012,281,158,123,28,8,9,11,28
Italy,2008,333,203,130,29,8,9,10,27
Italy,2004,364,229,135,30,10,11,11,32
Italy,2000,361,246,115,29,13,8,13,34
Italy,1996,340,236,104,27,13,10,12,35
British Virgin Island,2012,2,1,1,1,0,0,0,0
British Virgin Island,2008,2,1,1,1,0,0,0,0
British Virgin Island,2004,1,1,0,1,0,0,0,0
British Virgin Island,2000,1,1,0,1,0,0,0,0
British Virgin Island,1996,7,7,0,2,0,0,0,0
Jamica,2012,45,23,22,4,4,4,4,12
Jamica,2008,50,23,27,4,6,3,2,11
Jamica,2004,47,22,25,4,2,1,2,5
Jamica,2000,48,22,26,4,0,6,3,9
Jamica,1996,46,27,19,5,1,3,2,6
